YEAR,MONTH,DATE,FESTIVAL,VEHICLE_COUNT
2021,January,1,new_year_day,500
2021,January,2,_,80
2021,January,3,sunday,180
2021,January,4,_,88
2021,January,5,_,100
2021,January,6,_,100
2021,January,7,_,50
2021,January,8,_,70
2021,January,9,_,93
2021,January,10,sunday,180
2021,January,11,_,45
2021,January,12,_,100
2021,January,13,lohri,400
2021,January,14,pongal,480
2021,January,15,_,43
2021,January,16,_,80
2021,January,17,sunday,150
2021,January,18,_,56
2021,January,19,_,66
2021,January,20,guru_govind_singh_jayanti,400
2021,January,21,_,89
2021,January,22,_,100
2021,January,23,_,77
2021,January,24,Sunday,190
2021,January,25,_,100
2021,January,26,republic_day,500
2021,January,27,_,92
2021,January,28,_,80
2021,January,29,_,43
2021,January,30,_,40
2021,January,31,sunday,200
2022,January,1,new_year_day,480
2022,January,2,sunday,140
2022,January,3,_,44
2022,January,4,_,53
2022,January,5,_,78
2022,January,6,_,98
2022,January,7,_,77
2022,January,8,_,76
2022,January,9,guru_govind_singh_jayanti,500
2022,January,10,_,67
2022,January,11,_,77
2022,January,12,_,80
2022,January,13,lohri,350
2022,January,14,pongal,500
2022,January,15,_,70
2022,January,16,Sunday,300
2022,January,17,_,54
2022,January,18,_,78
2022,January,19,_,88
2022,January,20,_,91
2022,January,21,_,85
2022,January,22,_,69
2022,January,23,sunday,200
2022,January,24,_,73
2022,January,25,_,94
2022,January,26,republic_day,450
2022,January,27,_,81
2022,January,28,_,82
2022,January,29,_,73
2022,January,30,sunday,140
2022,January,31,_,90
2023,January,1,new_year_day,499
2023,January,2,_,89
2023,January,3,_,94
2023,January,4,_,54
2023,January,5,_,54
2023,January,6,_,79
2023,January,7,_,65
2023,January,8,sunday,500
2023,January,9,_,70
2023,January,10,_,80
2023,January,11,_,65
2023,January,12,_,100
2023,January,13,_,76
2023,January,14,lohri,370
2023,January,15,pongal,480
2023,January,16,_,100
2023,January,17,_,85
2023,January,18,_,77
2023,January,19,_,55
2023,January,20,_,85
2023,January,21,_,43
2023,January,22,sunday,400
2023,January,23,_,100
2023,January,24,_,43
2023,January,25,_,54
2023,January,26,republic_day,300
2023,January,27,_,57
2023,January,28,_,67
2023,January,29,sunday,99
2023,January,30,_,100
2023,January,31,_,45
